customer_id,loan_count,total_amount_overdue,maturity_dpd,total_missed_installment,has_14plus_dpd,count_14plus_dpd,tenor_in_months,ontime_repayment_rate,age,gender,marital_status,state,location,purpose,employment_status,dw_channel_key,total_loan_amount,income,income_bracket,age_category,missed_payment_ratio,overdue_utilization,monthly_loan_volume,repayment_efficiency,segment
173740,1,0.0,0,0,0,0,3.0,16.66,29,Unknown,2,Others,Others,7,2,5,234863.4,1477976.6,1.2M and above,28-33,0.0,0.0,78287.77390407537,0.1666,Low Risk - Low Value
173784,1,0.0,0,0,0,0,3.0,0.0,42,Unknown,2,Others,Others,8,2,5,48594.04,196733.29,150k - 299k,37-44,0.0,0.0,16198.007933997354,0.0,Low Risk - Low Value
173857,1,51435.26,0,1,0,0,12.0,0.0,31,Unknown,2,Others,Others,8,0,2,1238020.58,177494.0,150k - 299k,28-33,0.08333332638888948,0.04154636912413722,103168.37306930225,0.0,Low Risk - Low Value
173923,1,0.0,0,0,0,0,6.0,33.33,36,Unknown,2,Ondo,Akure,7,0,0,84037.11,50563.0,<69k,33-37,0.0,0.0,14006.182665636223,0.3333,Low Risk - Low Value
173981,1,0.0,0,0,0,0,6.0,0.0,40,Unknown,2,Others,Others,8,0,5,189083.94,88692.1,70k - 149k,37-44,0.0,0.0,31513.98474766921,0.0,Low Risk - Low Value
174026,1,0.0,0,0,0,0,6.0,0.0,40,Unknown,2,Others,Others,8,0,5,147066.25,66038.33,<69k,37-44,0.0,0.0,24511.037581493736,0.0,Low Risk - Low Value
174056,1,105450.0,1,1,0,0,1.0,0.0,43,Unknown,2,Delta,Isiokolo,13,2,0,107326.25,2115851.82,1.2M and above,37-44,0.9999990000010001,0.9825182562422287,107326.14267385734,0.0,High Risk
174158,1,0.0,0,0,0,0,1.0,0.0,45,Unknown,2,Others,Others,8,0,5,18076.0,362599.12,300k - 499k,44-65,0.0,0.0,18075.981924018077,0.0,Low Risk - Low Value
174164,1,0.0,0,0,0,0,3.0,33.33,37,Unknown,2,Delta,Effurun,13,2,0,66738.52,502705.4,500k - 799k,33-37,0.0,0.0,22246.165917944694,0.3333,Low Risk - Low Value
174169,1,0.0,0,0,0,0,6.0,0.0,39,Unknown,2,Others,Others,8,0,0,256715.84,146833.0,70k - 149k,37-44,0.0,0.0,42785.96620233897,0.0,Low Risk - Low Value
174186,1,0.0,0,0,0,0,6.0,50.0,39,Unknown,2,Lagos,Lagos,8,0,5,385073.77,200334.0,150k - 299k,37-44,0.0,0.0,64178.95097017484,0.5,Low Risk - Low Value
174216,1,0.0,0,0,0,0,6.0,0.0,29,Unknown,2,Others,Others,6,0,5,210093.64,86600.0,70k - 149k,28-33,0.0,0.0,35015.600830733194,0.0,Low Risk - Low Value
174232,1,0.0,0,0,0,0,12.0,0.0,27,Unknown,2,Others,Others,3,0,5,1448489.26,153795.0,150k - 299k,18-28,0.0,0.0,120707.42827438099,0.0,Low Risk - Low Value
174245,1,0.0,0,0,0,0,12.0,0.0,26,Unknown,2,Others,Others,11,0,5,479730.82,125019.0,70k - 149k,18-28,0.0,0.0,39977.56500186959,0.0,Low Risk - Low Value
174253,1,0.0,0,0,0,0,6.0,33.33,26,Unknown,2,Federal Capital Territory,Bwari,4,0,0,60227.38,35239.0,<69k,18-28,0.0,0.0,10037.894993684167,0.3333,Low Risk - Low Value
174278,1,0.0,0,0,0,0,6.0,33.33,36,Unknown,2,Others,Others,8,0,5,340352.83,115870.83,70k - 149k,33-37,0.0,0.0,56725.462212422965,0.3333,Low Risk - Low Value
174325,1,0.0,0,0,0,0,6.0,0.0,33,Unknown,2,Others,Others,6,0,5,168074.23,98968.0,70k - 149k,28-33,0.0,0.0,28012.366997938836,0.0,Low Risk - Low Value
174344,1,0.0,0,0,0,0,8.0,33.33,27,Unknown,2,Lagos,Lagos,3,0,2,378665.99,130563.0,70k - 149k,18-28,0.0,0.0,47333.24283334465,0.3333,Low Risk - Low Value
174405,1,0.0,0,0,0,0,3.0,0.0,49,Unknown,2,Lagos,Lagos,8,2,5,1627079.55,6678050.34,1.2M and above,44-65,0.0,0.0,542359.6692134435,0.0,Low Risk - Low Value
174429,1,0.0,0,0,0,0,6.0,0.0,35,Unknown,2,Others,Others,8,0,5,513432.84,403787.0,300k - 499k,33-37,0.0,0.0,85572.12573797905,0.0,Low Risk - Low Value
174431,1,0.0,0,0,0,0,3.0,33.33,30,Unknown,2,Others,Others,8,0,5,82357.4,365362.0,300k - 499k,28-33,0.0,0.0,27452.45751584749,0.3333,Low Risk - Low Value
174488,1,0.0,0,0,0,0,3.0,0.0,30,Unknown,2,Ogun,Ado-Odo,7,0,5,56693.13,69456.0,<69k,28-33,0.0,0.0,18897.703700765433,0.0,Low Risk - Low Value
174492,1,13118.0,0,1,0,0,6.0,0.0,30,Unknown,2,Others,Others,8,0,5,79836.21,32765.0,<69k,28-33,0.16666663888889352,0.1643114070649858,13306.032782327871,0.0,Low Risk - Low Value
174565,1,0.0,0,0,0,0,1.0,0.0,21,Unknown,2,Others,Others,7,2,5,20335.5,394432.52,300k - 499k,18-28,0.0,0.0,20335.47966452034,0.0,Low Risk - Low Value
174627,1,81863.0,0,1,0,0,12.0,0.0,26,Unknown,2,Others,Others,8,0,5,995062.38,209775.0,150k - 299k,18-28,0.08333332638888948,0.08226921411692574,82921.85808984516,0.0,Low Risk - Low Value
174652,1,23245.0,0,1,0,0,6.0,0.0,46,Unknown,2,Others,Others,8,0,5,141462.73,77218.0,70k - 149k,44-65,0.16666663888889352,0.16431889869392227,23577.117737147044,0.0,Low Risk - Low Value
174670,1,0.0,0,0,0,0,12.0,33.33,45,Unknown,2,Others,Others,8,0,5,868160.19,182158.0,150k - 299k,44-65,0.0,0.0,72346.67647111029,0.3333,Low Risk - Low Value
174691,1,16801.0,0,1,0,0,6.0,0.0,31,Unknown,2,Others,Others,4,0,5,102245.08,47296.0,<69k,28-33,0.16666663888889352,0.16432086511972685,17040.84382652603,0.0,Low Risk - Low Value
174740,1,0.0,0,0,0,0,12.0,0.0,41,Unknown,2,Lagos,Lagos Island,8,0,1,6307629.69,1037547.36,800k - 1.19M,37-44,0.0,0.0,525635.7636970198,0.0,Low Risk - Low Value
174758,1,0.0,0,0,0,0,12.0,33.33,34,Unknown,2,Others,Others,8,0,1,773765.91,463859.68,300k - 499k,33-37,0.0,0.0,64480.48712662608,0.3333,Low Risk - Low Value
174777,1,0.0,0,0,0,0,12.0,33.33,47,Unknown,2,Lagos,Kosofe,7,0,1,1583891.96,493326.86,300k - 499k,44-65,0.0,0.0,131990.98566741787,0.3333,Low Risk - Low Value
174786,1,0.0,0,0,0,0,3.0,0.0,34,Unknown,2,Others,Others,7,0,1,93138.54,197059.94,150k - 299k,33-37,0.0,0.0,31046.169651276778,0.0,Low Risk - Low Value
174807,1,0.0,0,0,0,0,12.0,0.0,33,Unknown,2,Lagos,Ajeromi-Ifelodun,8,0,1,1337063.2,275000.0,150k - 299k,28-33,0.0,0.0,111421.924048173,0.0,Low Risk - Low Value
174815,1,0.0,0,0,0,0,3.0,0.0,33,Unknown,2,Others,Others,8,0,5,56693.13,74850.0,70k - 149k,28-33,0.0,0.0,18897.703700765433,0.0,Low Risk - Low Value
174830,1,20370.0,0,1,0,0,12.0,0.0,31,Unknown,2,Others,Others,6,0,5,247606.56,125145.0,70k - 149k,28-33,0.08333332638888948,0.08226761035700238,20633.878280510144,0.0,Low Risk - Low Value
174839,1,64293.57,0,1,0,0,12.0,0.0,31,Unknown,2,Others,Others,8,0,1,773765.91,164877.32,150k - 299k,28-33,0.08333332638888948,0.08309175833284889,64480.48712662608,0.0,Low Risk - Low Value
174869,1,29919.0,0,1,0,0,6.0,0.0,42,Unknown,2,Others,Others,8,0,5,182081.29,85555.54,70k - 149k,37-44,0.16666663888889352,0.16431671809792034,30346.876608853898,0.0,Low Risk - Low Value
174883,1,0.0,0,0,0,0,3.0,0.0,28,Unknown,2,Others,Others,1,2,5,130479.43,5720782.0,1.2M and above,18-28,0.0,0.0,43493.12883562372,0.0,Low Risk - Low Value
174890,1,0.0,0,0,0,0,12.0,0.0,28,Unknown,2,Others,Others,7,0,0,773765.91,207201.0,150k - 299k,18-28,0.0,0.0,64480.48712662608,0.0,Low Risk - Low Value
174909,1,0.0,0,0,0,0,6.0,0.0,34,Unknown,2,Others,Others,6,0,5,103645.94,49300.0,<69k,33-37,0.0,0.0,17274.320454279925,0.0,Low Risk - Low Value
174910,1,53981.0,0,1,0,0,12.0,0.0,29,Unknown,2,Others,Others,4,0,5,656154.35,133260.0,70k - 149k,28-33,0.08333332638888948,0.08226875277123094,54679.52461003962,0.0,Low Risk - Low Value
174917,1,0.0,0,1,0,0,10.0,0.0,29,Unknown,2,Kwara,Asa,7,0,0,1168017.68,309868.41,300k - 499k,28-33,0.09999999000000101,0.0,116801.75631982437,0.0,Low Risk - Low Value
174925,1,53981.0,0,1,0,0,12.0,0.0,25,Unknown,2,Kaduna,Kaduna,2,0,2,656154.35,154299.0,150k - 299k,18-28,0.08333332638888948,0.08226875277123094,54679.52461003962,0.0,Low Risk - Low Value
174949,1,0.0,0,0,0,0,3.0,0.0,39,Unknown,2,Others,Others,8,2,4,418839.12,1716830.51,1.2M and above,37-44,0.0,0.0,139612.9934623355,0.0,Low Risk - Low Value
174986,1,0.0,0,0,0,0,3.0,75.0,28,Unknown,2,Others,Others,8,2,5,374476.16,1553002.07,1.2M and above,18-28,0.0,0.0,124825.3450582183,0.75,Low Risk - Low Value
174998,1,0.0,0,0,0,0,6.0,33.33,25,Unknown,2,Ogun,Ijebu Ode,8,0,5,179279.52,80259.0,70k - 149k,18-28,0.0,0.0,29879.91502001416,0.3333,Low Risk - Low Value
175030,1,0.0,0,0,0,0,12.0,0.0,38,Unknown,2,Others,Others,8,0,5,773765.91,159286.22,150k - 299k,37-44,0.0,0.0,64480.48712662608,0.0,Low Risk - Low Value
175031,1,0.0,0,0,0,0,12.0,33.33,50,Unknown,2,Others,Others,8,0,1,767574.22,157884.24,150k - 299k,44-65,0.0,0.0,63964.513002957254,0.3333,Low Risk - Low Value
175037,1,20713.0,0,1,0,0,6.0,0.0,25,Unknown,2,Others,Others,8,0,4,126056.54,59197.5,<69k,18-28,0.16666663888889352,0.16431515572167607,21009.41983176336,0.0,Low Risk - Low Value
175050,1,0.0,0,0,0,0,6.0,33.33,41,Unknown,2,Others,Others,8,0,5,166675.08,91453.0,70k - 149k,37-44,0.0,0.0,27779.175370137436,0.3333,Low Risk - Low Value
175075,1,12784.58,0,1,0,0,6.0,0.0,45,Unknown,2,Others,Others,8,0,0,77034.45,108141.0,70k - 149k,44-65,0.16666663888889352,0.16595925588920338,12839.072860154523,0.0,Low Risk - Low Value
175086,1,0.0,0,0,0,0,6.0,0.0,50,Unknown,2,Others,Others,7,0,0,193286.57,99082.0,70k - 149k,44-65,0.0,0.0,32214.422964262838,0.0,Low Risk - Low Value
175104,1,29753.59,0,1,0,0,6.0,0.0,34,Unknown,2,Others,Others,8,0,5,179279.52,82000.0,70k - 149k,33-37,0.16666663888889352,0.16596201283801987,29879.91502001416,0.0,Low Risk - Low Value
175120,1,36726.63,0,1,0,0,6.0,0.0,34,Unknown,2,Others,Others,8,0,5,221298.93,104064.24,70k - 149k,33-37,0.16666663888889352,0.16595936546025794,36883.148852808525,0.0,Low Risk - Low Value
175137,1,0.0,0,0,0,0,6.0,0.0,30,Unknown,2,Others,Others,8,0,1,385073.77,160964.57,150k - 299k,28-33,0.0,0.0,64178.95097017484,0.0,Low Risk - Low Value
175153,1,0.0,0,0,0,0,3.0,0.0,23,Unknown,2,Rivers,Port Harcourt,8,2,0,35095.89,229040.26,150k - 299k,18-28,0.0,0.0,11698.626100457966,0.0,Low Risk - Low Value
175164,1,0.0,0,0,0,0,12.0,50.0,35,Unknown,2,Lagos,Ojo,7,0,1,1517714.19,559070.8,500k - 799k,33-37,0.0,0.0,126476.171960319,0.5,Low Risk - Low Value
175167,1,0.0,0,0,0,0,3.0,0.0,40,Unknown,2,Others,Others,4,0,5,66738.52,441200.0,300k - 499k,37-44,0.0,0.0,22246.165917944694,0.0,Low Risk - Low Value
175177,1,0.0,0,0,0,0,3.0,0.0,46,Unknown,2,Others,Others,4,2,5,66738.52,592481.25,500k - 799k,44-65,0.0,0.0,22246.165917944694,0.0,Low Risk - Low Value
175232,1,0.0,0,0,0,0,12.0,33.33,28,Unknown,2,Rivers,PORT HARCOURT ,8,0,4,1118859.54,382639.55,300k - 499k,18-28,0.0,0.0,93238.28723014274,0.3333,Low Risk - Low Value
175267,1,0.0,0,0,0,0,3.0,0.0,28,Unknown,2,Others,Others,8,2,4,200883.06,849862.5,800k - 1.19M,18-28,0.0,0.0,66960.99767966743,0.0,Low Risk - Low Value
175268,1,86539.83,0,1,0,0,12.0,0.0,29,Unknown,2,Kano,Kano,13,0,5,1041484.79,212412.0,150k - 299k,28-33,0.08333332638888948,0.08309274492613272,86790.39193413401,0.0,Low Risk - Low Value
175278,1,0.0,0,0,0,0,1.0,0.0,38,Unknown,2,Others,Others,0,2,5,15816.5,308401.5,300k - 499k,37-44,0.0,0.0,15816.484183515819,0.0,Low Risk - Low Value
175296,1,0.0,0,0,0,0,2.0,0.0,33,Unknown,2,Others,Others,7,2,0,120968.04,1746832.25,1.2M and above,28-33,0.0,0.0,60483.98975800511,0.0,Low Risk - Low Value
175301,1,0.0,0,0,0,0,3.0,0.0,36,Unknown,2,Others,Others,6,0,0,130479.43,4155292.14,1.2M and above,33-37,0.0,0.0,43493.12883562372,0.0,Low Risk - Low Value
175302,1,0.0,0,0,0,0,1.0,0.0,26,Unknown,2,Others,Others,7,2,5,111475.0,2010652.81,1.2M and above,18-28,0.0,0.0,111474.88852511148,0.0,Low Risk - Low Value
175316,1,0.0,0,0,0,0,12.0,0.0,32,Unknown,2,Others,Others,8,0,5,716503.46,147405.0,70k - 149k,28-33,0.0,0.0,59708.61669094861,0.0,Low Risk - Low Value
175333,1,0.0,0,0,0,0,2.0,0.0,26,Unknown,2,Others,Others,13,2,5,49191.9,647913.47,500k - 799k,18-28,0.0,0.0,24595.937702031148,0.0,Low Risk - Low Value
175372,1,47616.0,0,1,0,0,12.0,0.0,40,Unknown,2,Others,Others,4,0,5,578773.44,135335.0,70k - 149k,37-44,0.08333332638888948,0.0822705340450967,48231.11598074033,0.0,Low Risk - Low Value
175386,1,0.0,0,0,0,0,3.0,0.0,36,Unknown,2,Others,Others,8,2,0,73412.24,300700.12,300k - 499k,33-37,0.0,0.0,24470.73850975383,0.0,Low Risk - Low Value
175417,1,20687.83,0,1,0,0,6.0,0.0,45,Unknown,2,Others,Others,8,0,5,124655.65,113922.38,70k - 149k,44-65,0.16666663888889352,0.16595982612768892,20775.938204010297,0.0,Low Risk - Low Value
175418,1,0.0,0,0,0,0,6.0,33.33,30,Unknown,2,Katsina,Bakori,8,0,5,320894.8,236599.0,150k - 299k,28-33,0.0,0.0,53482.45775292371,0.3333,Low Risk - Low Value
175422,1,0.0,0,0,0,0,12.0,0.0,35,Unknown,2,Federal Capital Territory,federal capital territory,8,0,5,1510387.77,310710.25,300k - 499k,33-37,0.0,0.0,125865.63701119693,0.0,Low Risk - Low Value
175439,1,0.0,0,0,0,0,12.0,33.33,29,Unknown,2,Lagos,Ikorodu,8,0,2,783050.39,183955.0,150k - 299k,28-33,0.0,0.0,65254.1937288172,0.3333,Low Risk - Low Value
175473,1,0.0,0,0,0,0,6.0,0.0,22,Unknown,2,Others,Others,7,0,5,210093.64,109270.0,70k - 149k,18-28,0.0,0.0,35015.600830733194,0.0,Low Risk - Low Value
175479,1,0.0,0,0,0,0,12.0,33.33,45,Unknown,2,Lagos,Eti Osa,8,0,1,682458.3,140270.0,70k - 149k,44-65,0.0,0.0,56871.52026070665,0.3333,Low Risk - Low Value
175491,1,0.0,0,0,0,0,12.0,0.0,52,Unknown,2,Lagos,Alimosho,8,0,1,3035434.21,1345915.11,1.2M and above,44-65,0.0,0.0,252952.82975393086,0.0,Low Risk - Low Value
175542,1,0.0,0,0,0,0,12.0,33.33,53,Unknown,2,Federal Capital Territory,Municipal Area Council,8,0,1,6155102.18,1128928.28,800k - 1.19M,44-65,0.0,0.0,512925.1389229051,0.3333,Low Risk - High Value
175632,1,0.0,0,0,0,0,12.0,0.0,27,Unknown,2,Jigawa,Kazaure,8,0,0,996605.7,209034.0,150k - 299k,18-28,0.0,0.0,83050.46807912766,0.0,Low Risk - Low Value
175637,1,0.0,0,0,0,0,3.0,0.0,28,Unknown,2,Others,Others,8,2,5,59392.66,241115.7,150k - 299k,18-28,0.0,0.0,19797.54673415109,0.0,Low Risk - Low Value
175643,1,33831.0,0,1,0,0,6.0,0.0,21,Unknown,2,Others,Others,7,0,5,205892.75,94757.0,70k - 149k,18-28,0.16666663888889352,0.16431370215724295,34315.45261409123,0.0,Low Risk - Low Value
175656,1,0.0,0,0,0,0,12.0,33.33,24,Unknown,2,Others,Others,7,0,5,541635.53,126633.0,70k - 149k,18-28,0.0,0.0,45136.29040530914,0.3333,Low Risk - Low Value
175663,1,0.0,0,1,0,0,12.0,0.0,27,Unknown,2,Others,Others,8,0,1,773765.91,213570.3,150k - 299k,18-28,0.08333332638888948,0.0,64480.48712662608,0.0,Low Risk - Low Value
175669,1,63657.0,0,1,0,0,12.0,0.0,30,Unknown,2,Jigawa,kazaure,8,0,5,773765.91,140440.0,70k - 149k,28-33,0.08333332638888948,0.08226906765628603,64480.48712662608,0.0,Low Risk - Low Value
175674,1,33993.0,0,1,0,0,12.0,0.0,29,Unknown,2,Others,Others,7,0,5,413190.01,131703.0,70k - 149k,28-33,0.08333332638888948,0.08226965603528925,34432.49796395851,0.0,Low Risk - Low Value
175688,1,0.0,0,0,0,0,12.0,0.0,58,Unknown,2,Others,Others,8,0,5,637579.27,164871.0,150k - 299k,44-65,0.0,0.0,53131.60140569989,0.0,Low Risk - Low Value
175701,1,64293.57,0,1,0,0,12.0,0.0,30,Unknown,2,Jigawa,kazaure,8,0,5,773765.91,202908.0,150k - 299k,28-33,0.08333332638888948,0.08309175833284889,64480.48712662608,0.0,Low Risk - Low Value
175713,1,51181.0,0,1,0,0,12.0,0.0,26,Unknown,2,Others,Others,8,0,5,622103.08,141716.0,70k - 149k,18-28,0.08333332638888948,0.08227093169176679,51841.919013173414,0.0,Low Risk - Low Value
175718,1,0.0,0,0,0,0,3.0,0.0,32,Unknown,2,Others,Others,8,2,5,66738.52,801543.02,800k - 1.19M,28-33,0.0,0.0,22246.165917944694,0.0,Low Risk - Low Value
175726,1,0.0,0,0,0,0,3.0,0.0,54,Unknown,2,Others,Others,2,2,5,130479.43,3460117.79,1.2M and above,44-65,0.0,0.0,43493.12883562372,0.0,Low Risk - Low Value
175728,1,0.0,0,0,0,0,3.0,0.0,25,Unknown,2,Others,Others,4,0,5,106636.69,139619.0,70k - 149k,18-28,0.0,0.0,35545.55148481617,0.0,Low Risk - Low Value
175729,1,49763.71,0,1,0,0,12.0,0.0,48,Unknown,2,Others,Others,8,0,0,598891.87,137499.0,70k - 149k,44-65,0.08333332638888948,0.08309297970586395,49907.651674362365,0.0,Low Risk - Low Value
175732,1,63657.0,0,1,0,0,12.0,0.0,38,Unknown,2,Jigawa,kazaure,8,0,5,773765.91,170207.0,150k - 299k,37-44,0.08333332638888948,0.08226906765628603,64480.48712662608,0.0,Low Risk - Low Value
175782,1,0.0,0,0,0,0,12.0,0.0,36,Unknown,2,Others,Others,7,0,5,609725.79,143354.0,70k - 149k,33-37,0.0,0.0,50810.478265793485,0.0,Low Risk - Low Value
175838,1,33818.84,0,1,0,0,12.0,0.0,55,Unknown,2,Others,Others,4,0,5,406998.3,131303.0,70k - 149k,44-65,0.08333332638888948,0.08309332004560438,33916.522173623154,0.0,Low Risk - Low Value
175859,1,0.0,0,1,0,0,12.0,0.0,54,Unknown,2,Federal Capital Territory,Municipal Area Council,8,0,1,7116570.96,1500000.0,1.2M and above,44-65,0.08333332638888948,0.0,593047.5305793725,0.0,Low Risk - Low Value
175884,1,0.0,0,0,0,0,6.0,0.0,34,Unknown,2,Others,Others,12,0,0,109249.45,59213.0,<69k,33-37,0.0,0.0,18208.238631960226,0.0,Low Risk - Low Value
175899,1,30682.79,0,1,0,0,6.0,0.0,49,Unknown,2,Others,Others,2,0,1,184883.05,86484.64,70k - 149k,44-65,0.16666663888889352,0.165957831179408,30813.836531027242,0.0,Low Risk - Low Value
175903,1,0.0,0,0,0,0,12.0,0.0,40,Unknown,2,Others,Others,8,0,5,608176.33,141514.0,70k - 149k,37-44,0.0,0.0,50681.35660988695,0.0,Low Risk - Low Value
175904,1,55764.0,0,1,0,0,12.0,0.0,35,Unknown,2,Others,Others,4,0,5,677816.08,146958.0,70k - 149k,33-37,0.08333332638888948,0.08227010489322964,56484.66862627761,0.0,Low Risk - Low Value
175906,1,0.0,0,0,0,0,1.0,0.0,38,Unknown,2,Others,Others,8,2,0,275659.0,4333747.42,1.2M and above,37-44,0.0,0.0,275658.7243412757,0.0,Low Risk - Low Value
175925,1,63657.0,0,1,0,0,12.0,0.0,39,Unknown,2,Others,Others,8,0,5,773765.91,186742.0,150k - 299k,37-44,0.08333332638888948,0.08226906765628603,64480.48712662608,0.0,Low Risk - Low Value
175943,1,0.0,0,0,0,0,3.0,0.0,32,Unknown,2,Others,Others,8,2,1,384914.43,1581547.49,1.2M and above,28-33,0.0,0.0,128304.76723174425,0.0,Low Risk - Low Value
175947,1,252157.61,0,1,0,0,12.0,0.0,27,Unknown,2,Others,Others,12,0,5,3035434.21,1297753.19,1.2M and above,18-28,0.08333332638888948,0.08307134747615463,252952.82975393086,0.0,Low Risk - Low Value
175957,1,38895.0,0,1,0,0,6.0,0.0,42,Unknown,2,Others,Others,7,0,5,236705.14,111145.0,70k - 149k,37-44,0.16666663888889352,0.1643183582740775,39450.85009152499,0.0,Low Risk - Low Value
176008,1,0.0,0,0,0,0,3.0,0.0,50,Unknown,2,Others,Others,8,2,5,1193887.32,4899851.07,1.2M and above,44-65,0.0,0.0,397962.30734589754,0.0,Low Risk - Low Value
176039,1,0.0,0,0,0,0,3.0,0.0,35,Unknown,2,Ondo,Akure,8,0,2,130479.43,303028.0,300k - 499k,33-37,0.0,0.0,43493.12883562372,0.0,Low Risk - Low Value
176069,1,0.0,0,0,0,0,3.0,0.0,37,Unknown,2,Others,Others,13,2,5,130479.43,2083592.01,1.2M and above,33-37,0.0,0.0,43493.12883562372,0.0,Low Risk - Low Value
176099,1,102488.0,0,1,0,0,12.0,0.0,28,Unknown,2,Ogun,Okobaba / Ewupe area,8,0,5,1245761.73,256259.0,150k - 299k,18-28,0.08333332638888948,0.0822693437531732,103813.4688488776,0.0,Low Risk - Low Value
176113,1,58296.0,0,1,0,0,12.0,0.0,40,Unknown,2,Others,Others,8,0,5,708772.99,1035962.32,800k - 1.19M,37-44,0.08333332638888948,0.08224918390289922,59064.41091129909,0.0,Low Risk - Low Value
176137,1,0.0,0,0,0,0,12.0,0.0,43,Unknown,2,Delta,Agbor,8,0,0,885185.8,179216.0,150k - 299k,37-44,0.0,0.0,73765.47718621025,0.0,Low Risk - Low Value
176138,1,0.0,0,0,0,0,12.0,0.0,37,Unknown,2,Others,Others,8,0,5,974943.97,213378.0,150k - 299k,33-37,0.0,0.0,81245.32406288966,0.0,Low Risk - Low Value
176147,1,61208.02,0,1,0,0,12.0,0.0,25,Unknown,2,Others,Others,8,0,5,736621.87,166738.47,150k - 299k,18-28,0.08333332638888948,0.08309286282786704,61385.15071790411,0.0,Low Risk - Low Value
176151,1,34402.62,0,1,0,0,6.0,0.0,44,Unknown,2,Others,Others,8,0,5,207291.91,97241.56,70k - 149k,37-44,0.16666663888889352,0.16596219312096666,34548.64590855902,0.0,Low Risk - Low Value
176152,1,0.0,0,0,0,0,3.0,0.0,28,Unknown,2,Others,Others,7,2,5,130479.43,1567163.78,1.2M and above,18-28,0.0,0.0,43493.12883562372,0.0,Low Risk - Low Value
176164,1,0.0,0,0,0,0,6.0,33.33,26,Unknown,2,Lagos,Ikotun,4,0,5,74232.69,54449.0,<69k,18-28,0.0,0.0,12372.112937981177,0.3333,Low Risk - Low Value
176165,1,0.0,0,0,0,0,10.0,0.0,27,Unknown,2,Lagos,Eti Osa,7,0,1,730010.07,339758.0,300k - 499k,18-28,0.0,0.0,73000.99969990003,0.0,Low Risk - Low Value
176170,1,0.0,0,0,0,0,3.0,0.0,48,Unknown,2,Others,Others,8,2,1,201550.52,825669.96,800k - 1.19M,44-65,0.0,0.0,67183.4842721719,0.0,Low Risk - Low Value
176209,1,0.0,0,0,0,0,1.0,0.0,25,Unknown,2,Others,Others,8,2,5,14686.75,298542.54,150k - 299k,18-28,0.0,0.0,14686.735313264688,0.0,Low Risk - Low Value
176216,1,0.0,0,0,0,0,12.0,0.0,36,Unknown,2,Others,Others,8,0,1,752098.04,149182.71,70k - 149k,33-37,0.0,0.0,62674.83144376405,0.0,Low Risk - Low Value
176229,1,0.0,0,0,0,0,6.0,0.0,37,Unknown,2,Others,Others,8,0,1,162472.46,92455.83,70k - 149k,33-37,0.0,0.0,27078.738820210194,0.0,Low Risk - Low Value
176249,1,0.0,0,0,0,0,6.0,33.33,39,Unknown,2,Others,Others,2,0,5,196088.33,108877.0,70k - 149k,37-44,0.0,0.0,32681.382886436182,0.3333,Low Risk - Low Value
176268,1,0.0,0,0,0,0,6.0,0.0,63,Unknown,2,Others,Others,7,1,1,141462.73,66500.0,<69k,44-65,0.0,0.0,23577.117737147044,0.0,Low Risk - Low Value
176290,1,0.0,0,0,0,0,3.0,0.0,43,Unknown,2,Benue,otukpo ,8,2,5,837678.24,4687671.08,1.2M and above,37-44,0.0,0.0,279225.986924671,0.0,Low Risk - Low Value
176293,1,0.0,0,0,0,0,12.0,0.0,38,Unknown,2,Others,Others,2,0,5,676266.63,144960.0,70k - 149k,37-44,0.0,0.0,56355.54780370435,0.0,Low Risk - Low Value
176325,1,0.0,0,1,0,0,10.0,0.0,43,Unknown,2,Others,Others,8,0,5,87599.92,137430.0,70k - 149k,37-44,0.09999999000000101,0.0,8759.991124000888,0.0,Low Risk - Low Value
176336,1,62893.0,0,1,0,0,12.0,0.0,26,Unknown,2,Others,Others,8,0,5,764481.44,158447.0,150k - 299k,18-28,0.08333332638888948,0.08226883833820443,63706.78135776822,0.0,Low Risk - Low Value
176337,1,0.0,0,0,0,0,3.0,0.0,34,Unknown,2,Others,Others,7,2,1,610644.08,3250915.39,1.2M and above,33-37,0.0,0.0,203547.95881734704,0.0,Low Risk - Low Value
176375,1,66350.94,0,1,0,0,12.0,0.0,31,Unknown,2,Jigawa,Dutse,11,0,5,798526.57,187893.0,150k - 299k,28-33,0.08333332638888948,0.08309171227692137,66543.87528801039,0.0,Low Risk - Low Value
176387,1,60093.0,0,1,0,0,12.0,0.0,45,Unknown,2,Others,Others,4,0,5,730430.16,160315.0,150k - 299k,44-65,0.08333332638888948,0.08227069922731248,60869.17492756876,0.0,Low Risk - Low Value
176395,1,0.0,0,0,0,0,12.0,33.33,46,Unknown,2,Lagos,Lagos Island,7,0,1,2276574.2,813145.0,800k - 1.19M,44-65,0.0,0.0,189714.50085712495,0.3333,Low Risk - Low Value
176405,1,0.0,0,0,0,0,3.0,0.0,40,Unknown,2,Others,Others,7,0,5,64069.14,422197.48,300k - 499k,37-44,0.0,0.0,21356.372881209038,0.0,Low Risk - Low Value
176423,1,0.0,0,1,0,0,3.0,0.0,33,Unknown,2,Others,Others,8,0,5,341508.32,943070.78,800k - 1.19M,28-33,0.33333322222225925,0.0,113836.06872131042,0.0,Low Risk - Low Value
