customer_id,loan_count,total_amount_overdue,maturity_dpd,total_missed_installment,has_14plus_dpd,count_14plus_dpd,tenor_in_months,ontime_repayment_rate,age,gender,marital_status,state,location,purpose,employment_status,dw_channel_key,total_loan_amount,income
192705,1,0.0,0,0,0,0,3.0,0.0,40,Female,,Lagos,Badagry,Personal,SELF_EMPLOYED,ANDROID,33745.88,220620.78
192744,1,0.0,0,0,0,0,3.0,0.0,33,Female,,,,Emergency Funds,EMPLOYED,ANDROID,64069.14,423387.1
192788,1,0.0,0,0,0,0,1.0,0.0,36,Male,,Rivers,Port Harcourt,Personal,SELF_EMPLOYED,IOS,33892.5,2524537.15
192793,1,0.0,0,0,0,0,6.0,0.0,28,Male,,,,Personal,EMPLOYED,ANDROID,169475.1,92993.0
192809,1,0.0,0,0,0,0,3.0,0.0,50,Male,,Lagos,Agege,Personal,SELF_EMPLOYED,ANDROID,33745.88,224497.77
192820,1,0.0,0,0,0,0,6.0,0.0,29,Female,,,,Personal,EMPLOYED,WEB,194687.46,75722.0
192823,1,0.0,0,0,0,0,12.0,0.0,50,Male,,,,Personal,EMPLOYED,TSA,518424.33,125293.59
192897,1,0.0,0,0,0,0,6.0,0.0,27,Male,,,,Healthcare,EMPLOYED,WEB,127457.4,70001.0
192923,1,0.0,0,0,0,0,6.0,0.0,28,Male,,,,Emergency Funds,EMPLOYED,WEB,150566.72,83046.0
192957,1,0.0,0,0,0,0,3.0,0.0,36,Male,,,,Housing,SELF_EMPLOYED,WEB,49386.31,325758.75
192975,1,0.0,0,0,0,0,6.0,0.0,57,Female,,,,Personal,EMPLOYED,ANDROID,89640.63,48976.0
192981,1,0.0,0,0,0,0,6.0,0.0,33,Male,,Lagos,Agege,Utilities,EMPLOYED,IOS,63027.39,123524.0
192982,1,0.0,0,0,0,0,12.0,0.0,36,Male,,,,Uncategorized,EMPLOYED,WEB,657697.67,142908.0
193000,1,0.0,0,0,0,0,6.0,0.0,36,Male,,,,Personal,EMPLOYED,WEB,226900.73,106220.52
193136,1,0.0,0,0,0,0,12.0,0.0,29,Male,,,,Education,EMPLOYED,WEB,727337.37,170723.0
193170,1,0.0,0,0,0,0,12.0,0.0,37,Male,,Delta,Warri,Personal,EMPLOYED,WEB,793884.33,159493.0
193183,1,0.0,0,0,0,0,3.0,0.0,38,Male,,,,Housing,SELF_EMPLOYED,WEB,66738.52,758494.29
193187,1,0.0,0,0,0,0,3.0,0.0,37,Male,,,,Housing,SELF_EMPLOYED,WEB,130479.43,1936719.63
193196,1,0.0,0,0,0,0,3.0,0.0,35,Male,,,,Healthcare,SELF_EMPLOYED,IOS,66738.52,517750.54
193199,1,0.0,0,0,0,0,3.0,0.0,56,Female,,,,Healthcare,SELF_EMPLOYED,WEB,66738.52,441234.36
193221,1,0.0,0,0,0,0,3.0,0.0,31,Male,,Borno,Maiduguri,Healthcare,EMPLOYED,IOS,37795.42,248511.43
193241,1,0.0,0,0,0,0,3.0,0.0,40,Male,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,707198.81,4639949.77
193291,1,0.0,0,0,0,0,6.0,0.0,30,Male,,Lagos,Ikorodu,Personal,EMPLOYED,ANDROID,210093.64,111231.67
193295,1,0.0,0,0,0,0,3.0,0.0,35,Male,,,,Emergency Funds,EMPLOYED,WEB,130479.43,1214857.54
193297,1,0.0,0,0,0,0,6.0,0.0,50,Male,,,,Personal,EMPLOYED,WEB,211494.53,99078.21
193317,1,0.0,0,0,0,0,6.0,0.0,33,Male,,,,Personal,EMPLOYED,IOS,385073.77,409526.72
193357,1,0.0,0,0,0,0,12.0,0.0,58,Male,,,,Housing,EMPLOYED,WEB,764481.44,179588.0
193360,1,0.0,0,0,0,0,3.0,0.0,33,Male,,,,Housing,SELF_EMPLOYED,WEB,66738.52,443800.0
193427,1,0.0,0,0,0,0,6.0,75.0,22,Female,,,,Healthcare,EMPLOYED,WEB,140061.85,77000.0
193506,1,0.0,0,0,0,0,6.0,0.0,30,Male,,,,Personal,EMPLOYED,TSA,159670.69,75181.0
193519,1,0.0,0,0,0,0,12.0,0.0,30,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,773765.91,271161.0
193525,1,0.0,0,0,0,0,12.0,0.0,38,Male,,,,Personal,EMPLOYED,FSA,611275.31,125615.0
193529,1,0.0,0,0,0,0,12.0,0.0,32,Male,,Oyo,Ibadan,Personal,EMPLOYED,ANDROID,889828.04,234900.0
193530,1,0.0,0,0,0,0,3.0,0.0,28,Female,,,,Personal,SELF_EMPLOYED,ANDROID,66141.74,274046.89
193541,1,0.0,0,0,0,0,12.0,0.0,38,Male,,Bayelsa,Yenegoa,Housing,EMPLOYED,FSA,1517714.19,576500.0
193547,1,0.0,0,0,0,0,3.0,0.0,22,Female,,,,Emergency Funds,EMPLOYED,WEB,14522.32,77000.0
193568,1,0.0,0,0,0,0,6.0,0.0,30,Male,,,,Uncategorized,EMPLOYED,WEB,99445.04,53904.0
193579,1,0.0,0,0,0,0,5.0,0.0,26,Male,,Niger,Suleja,Personal,EMPLOYED,ANDROID,123985.75,229692.0
193594,1,0.0,0,0,0,0,12.0,0.0,35,Male,,,,Personal,EMPLOYED,WEB,974943.97,200513.0
193612,1,0.0,0,0,0,0,3.0,0.0,59,Male,,,,Personal,SELF_EMPLOYED,IOS,130479.43,1172148.0
193674,1,0.0,0,0,0,0,3.0,0.0,39,Male,,,,Education,EMPLOYED,WEB,130479.43,1078394.88
193689,1,0.0,0,0,0,0,1.0,0.0,29,Male,,,,Emergency Funds,SELF_EMPLOYED,WEB,111475.0,3493535.89
193690,1,0.0,0,0,0,0,12.0,0.0,40,Male,,Lagos,Eti Osa,Housing,EMPLOYED,FSA,4213179.62,3055000.0
193738,1,0.0,0,0,0,0,1.0,0.0,21,Male,,Kano,Gezawa,Personal,EMPLOYED,ANDROID,11297.5,213276.72
193754,1,0.0,0,0,0,0,6.0,0.0,35,Male,,,,Housing,EMPLOYED,WEB,155469.78,70553.0
193759,1,0.0,0,0,0,0,12.0,0.0,34,Male,,,,Personal,EMPLOYED,WEB,224389.24,128714.0
193831,1,0.0,0,0,0,0,5.0,0.0,30,Male,,,,Emergency Funds,EMPLOYED,WEB,106991.46,101258.0
193843,1,0.0,0,0,0,0,3.0,0.0,39,Female,,,,Education,EMPLOYED,WEB,41169.72,274880.11
193865,1,0.0,0,0,0,0,1.0,0.0,33,Female,,,,Personal,SELF_EMPLOYED,WEB,111475.0,5144555.68
193959,1,0.0,0,0,0,0,12.0,0.0,40,Male,,,,Housing,EMPLOYED,WEB,479730.82,281151.0
193968,1,0.0,0,0,0,0,1.0,0.0,27,Male,,Anambra,Onitsha,Emergency Funds,SELF_EMPLOYED,IOS,33892.5,1069871.86
193978,1,0.0,0,0,0,0,3.0,0.0,38,Male,,,,Housing,SELF_EMPLOYED,WEB,66738.52,448332.02
194013,1,0.0,0,0,0,0,12.0,0.0,39,Female,,Lagos,Shomolu,Personal,EMPLOYED,FSA,4097832.43,1272821.6
194048,1,0.0,0,0,0,0,6.0,0.0,40,Male,,,,Emergency Funds,EMPLOYED,WEB,182081.29,91569.0
194059,1,0.0,0,0,0,0,6.0,0.0,37,Male,,,,Housing,EMPLOYED,ANDROID,200289.23,71392.0
194066,1,0.0,0,0,0,0,12.0,0.0,30,Male,,,,Emergency Funds,EMPLOYED,WEB,739720.75,157085.0
194081,2,0.0,0,0,0,0,1.0,50.0,31,Female,,,,Personal,SELF_EMPLOYED,WEB,29373.5,283088.76
194088,1,0.0,0,0,0,0,12.0,0.0,35,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,1038391.99,195598.33
194107,1,0.0,0,0,0,0,12.0,0.0,59,Male,,,,Personal,EMPLOYED,WEB,1238020.57,244823.0
194115,1,0.0,0,0,0,0,1.0,0.0,23,Male,,Lagos,Eti-Osa,Personal,SELF_EMPLOYED,IOS,33892.5,893715.89
194121,1,0.0,0,0,0,0,6.0,0.0,39,Male,,,,Personal,EMPLOYED,WEB,210093.64,107587.0
194130,1,0.0,0,0,0,0,2.0,0.0,41,Male,,,,Personal,EMPLOYED,ANDROID,221544.02,456273.0
194173,1,0.0,0,0,0,0,3.0,0.0,37,Male,,,,Personal,EMPLOYED,WEB,73412.24,914587.93
194240,1,0.0,0,0,0,0,12.0,0.0,38,Male,,,,Personal,EMPLOYED,WEB,594249.65,139545.0
194276,1,0.0,0,0,0,0,6.0,0.0,33,Female,,Lagos,Somolu,Emergency Funds,EMPLOYED,IOS,163873.31,88136.0
194339,1,0.0,0,0,0,0,2.0,0.0,30,Male,,Zamfara,Gusau,Emergency Funds,UNEMPLOYED,ANDROID,120968.04,1416976.63
194401,1,0.0,0,0,0,0,3.0,0.0,37,Female,,Federal Capital Territory,Abuja,Education,SELF_EMPLOYED,WEB,80897.12,1088836.14
194413,1,0.0,0,0,0,0,3.0,0.0,37,Male,,Adamawa,Yola,Personal,EMPLOYED,WEB,45894.51,39603.0
194414,1,0.0,0,0,0,0,1.0,0.0,31,Male,,,,Consumer Goods,EMPLOYED,ANDROID,22595.0,445663.98
194420,1,0.0,0,0,0,0,1.0,0.0,40,Male,,Kwara,Ilorin,Emergency Funds,SELF_EMPLOYED,WEB,13557.0,269443.15
194421,1,0.0,0,0,0,0,6.0,0.0,27,Male,,Ogun,ogun,Housing,EMPLOYED,WEB,513432.84,497621.0
194431,1,0.0,0,0,0,0,3.0,0.0,26,Female,,,,Emergency Funds,SELF_EMPLOYED,WEB,130479.43,1099253.1
194510,1,0.0,0,0,0,0,3.0,0.0,55,Male,,Delta,Warri South,Personal,SELF_EMPLOYED,FSA,1255212.85,5149595.47
194512,1,0.0,0,0,0,0,6.0,0.0,38,Male,,,,Emergency Funds,EMPLOYED,WEB,179279.52,98068.0
194520,1,0.0,0,0,0,0,2.0,0.0,30,Male,,,,Emergency Funds,SELF_EMPLOYED,ANDROID,61489.91,719856.1
194527,1,0.0,0,0,0,0,12.0,0.0,28,Male,,,,Personal,EMPLOYED,FSA,773765.91,171110.0
194532,1,0.0,0,0,0,0,1.0,0.0,32,Female,,Lagos,Surulere,Personal,SELF_EMPLOYED,ANDROID,20335.5,435861.17
194552,1,0.0,0,0,0,0,12.0,0.0,39,Male,,,,Healthcare,EMPLOYED,WEB,773765.91,252298.33
194592,1,0.0,0,0,0,0,6.0,0.0,31,Male,,,,Personal,EMPLOYED,IOS,170875.99,93780.0
194597,1,0.0,0,0,0,0,6.0,0.0,34,Male,,,,Healthcare,EMPLOYED,WEB,163873.31,74556.0
194617,1,0.0,0,0,0,0,12.0,0.0,31,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,821737.78,183330.0
194684,1,0.0,0,0,0,0,3.0,0.0,28,Male,,,,Emergency Funds,EMPLOYED,WEB,48594.04,63700.0
194713,1,0.0,0,0,0,0,3.0,0.0,27,Male,,Borno,Maiduguri,Emergency Funds,SELF_EMPLOYED,ANDROID,64069.14,424382.61
194716,1,0.0,0,0,0,0,1.0,0.0,24,Male,,,,Housing,SELF_EMPLOYED,WEB,33892.5,1647959.01
194728,1,0.0,0,0,0,0,12.0,0.0,25,Male,,,,Personal,EMPLOYED,WEB,369860.37,171995.0
194743,1,0.0,0,0,0,0,6.0,0.0,33,Male,,Kano,Bichi,Utilities,EMPLOYED,ANDROID,137261.84,75464.0
194758,1,0.0,0,0,0,0,12.0,0.0,37,Female,,Lagos,Ikorodu,Personal,EMPLOYED,FSA,926965.97,190762.0
194805,1,0.0,0,0,0,0,12.0,0.0,24,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,773765.91,173490.0
194842,1,0.0,0,0,0,0,6.0,0.0,31,Male,,Oyo,Ibadan,Personal,EMPLOYED,ANDROID,385073.77,240209.0
194918,1,0.0,0,0,0,0,1.0,0.0,45,Male,,Lagos,Surulere,Travel & Hospitality,EMPLOYED,ANDROID,33892.5,808418.91
194998,1,0.0,0,0,0,0,3.0,0.0,25,Female,,,,Personal,SELF_EMPLOYED,WEB,66738.52,637754.63
195012,1,0.0,0,0,0,0,12.0,0.0,50,Male,,Lagos,Ikotun,Personal,EMPLOYED,ANDROID,1517714.19,522274.0
195024,1,0.0,0,0,0,0,12.0,0.0,47,Male,,Rivers,Port Harcourt,Personal,EMPLOYED,ANDROID,773765.91,450834.0
195025,1,0.0,0,0,0,0,5.0,0.0,22,Female,,Osun,Ile-Ife,Emergency Funds,EMPLOYED,IOS,106991.46,70027.0
195060,1,0.0,0,0,0,0,6.0,0.0,28,Male,,,,Housing,EMPLOYED,WEB,186283.92,102362.0
195061,1,0.0,0,0,0,0,3.0,0.0,45,Male,,Adamawa,Hong,Emergency Funds,EMPLOYED,WEB,46716.93,306995.27
195074,1,0.0,0,0,0,0,3.0,0.0,30,Male,,,,Education,EMPLOYED,WEB,72611.9,76630.0
195095,1,0.0,0,0,0,0,1.0,0.0,23,Male,,,,Emergency Funds,SELF_EMPLOYED,IOS,25984.25,706154.43
195096,1,0.0,0,0,0,0,9.0,0.0,23,Male,,,,Personal,EMPLOYED,WEB,637135.68,203793.0
195102,1,0.0,0,0,0,0,3.0,0.0,28,Female,,,,Healthcare,SELF_EMPLOYED,WEB,130479.43,1415874.25
195110,1,0.0,0,0,0,0,2.0,0.0,47,Male,,Lagos,Oshodi,Education,SELF_EMPLOYED,ANDROID,61489.91,807651.43
195129,1,0.0,0,0,0,0,12.0,0.0,34,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,773765.91,178207.0
195138,1,0.0,0,0,0,0,3.0,0.0,32,Female,,,,Personal,SELF_EMPLOYED,WEB,66738.52,557701.54
195139,1,0.0,0,0,0,0,12.0,0.0,33,Male,,Ogun,Abeokuta,Personal,EMPLOYED,ANDROID,1238020.57,316245.0
195148,1,0.0,0,0,0,0,12.0,0.0,46,Male,,Rivers,Port-Harcourt,Housing,EMPLOYED,FSA,619010.29,206666.67
195161,1,0.0,0,0,0,0,7.0,0.0,33,Female,,Lagos,Agege,Utilities,EMPLOYED,ANDROID,321965.46,135575.0
195181,1,0.0,0,0,0,0,6.0,0.0,35,Male,,,,Emergency Funds,EMPLOYED,WEB,91041.5,50000.0
195220,1,0.0,0,0,0,0,12.0,0.0,32,Male,,,,Emergency Funds,EMPLOYED,WEB,705669.56,149710.0
195244,1,0.0,0,0,0,0,6.0,0.0,37,Male,,,,Uncategorized,EMPLOYED,WEB,148467.13,81245.0
195249,1,0.0,0,0,0,0,12.0,0.0,39,Male,,,,Personal,EMPLOYED,WEB,721145.71,168253.0
195250,1,0.0,0,0,0,0,1.0,0.0,28,Male,,Rivers,Port Harcourt,Emergency Funds,EMPLOYED,ANDROID,22495.0,618689.44
195260,1,0.0,0,0,0,0,1.0,0.0,25,Male,,Jigawa,Roni,Healthcare,EMPLOYED,IOS,33892.5,901487.92
195264,1,0.0,0,0,0,0,12.0,0.0,28,Male,,,,Personal,EMPLOYED,WEB,773765.91,210684.0
195274,1,0.0,0,0,0,0,2.0,0.0,36,Male,,,,Housing,SELF_EMPLOYED,WEB,61489.91,748970.76
195296,1,0.0,0,0,0,0,3.0,0.0,25,Male,,,,Housing,EMPLOYED,WEB,46716.93,312887.92
195405,1,0.0,0,0,0,0,1.0,0.0,31,Female,,,,Personal,SELF_EMPLOYED,WEB,13557.0,271299.58
195465,1,0.0,0,0,0,0,1.0,0.0,22,Male,,,,Utilities,EMPLOYED,WEB,33892.5,808373.73
195499,1,0.0,0,0,0,0,3.0,0.0,42,Male,,,,Personal,SELF_EMPLOYED,ANDROID,130479.43,1159290.0
195507,1,0.0,0,0,0,0,1.0,0.0,35,Male,,Ondo,Ore,Personal,SELF_EMPLOYED,ANDROID,111475.0,8243447.99
195514,1,0.0,0,0,0,0,12.0,0.0,23,Male,,Jigawa,Kazaure,Travel & Hospitality,EMPLOYED,WEB,872802.42,189507.0
195518,1,0.0,0,0,0,0,12.0,0.0,50,Female,,,,Personal,EMPLOYED,WEB,1228736.07,184411.0
195521,1,0.0,0,0,0,0,6.0,0.0,43,Male,,,,Personal,EMPLOYED,WEB,148467.13,67730.0
195556,1,0.0,0,0,0,0,12.0,0.0,43,Male,,,,Personal,EMPLOYED,WEB,773765.91,184385.0
195570,1,0.0,0,0,0,0,3.0,0.0,49,Male,,Kwara,Ilemona,Emergency Funds,EMPLOYED,WEB,130479.43,2346269.11
195574,1,0.0,0,0,0,0,12.0,0.0,35,Male,,Kano,Bichi,Utilities,EMPLOYED,WEB,696385.04,183364.0
195576,1,0.0,0,0,0,0,12.0,0.0,28,Male,,,,Personal,EMPLOYED,WEB,684007.78,145908.0
195599,1,0.0,0,0,0,0,2.0,0.0,36,Male,,,,Personal,SELF_EMPLOYED,WEB,61489.91,790062.32
195603,1,0.0,0,0,0,0,6.0,0.0,24,Male,,,,Education,EMPLOYED,WEB,68630.91,37907.0
195665,1,0.0,0,0,0,0,12.0,0.0,30,Male,,Kano,Kano,Personal,EMPLOYED,WEB,871259.07,180995.0
195668,1,0.0,0,0,0,0,3.0,0.0,26,Male,,,,Emergency Funds,SELF_EMPLOYED,WEB,57394.96,375876.14
195675,1,0.0,0,0,0,0,1.0,0.0,21,Male,,,,Personal,EMPLOYED,WEB,27114.0,457479.56
195687,1,0.0,0,0,0,0,12.0,0.0,35,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,773765.91,248707.0
195697,1,0.0,0,0,0,0,3.0,0.0,31,Female,,Edo,Benin City,Emergency Funds,SELF_EMPLOYED,WEB,130479.43,6891058.42
195727,1,0.0,0,0,0,0,1.0,0.0,29,Male,,,,Emergency Funds,SELF_EMPLOYED,WEB,12427.25,296990.93
195750,1,0.0,0,0,0,0,2.0,0.0,52,Male,,,,Education,EMPLOYED,WEB,120968.04,4383154.76
195765,1,0.0,0,0,0,0,3.0,0.0,40,Male,,Lagos,Surulere,Emergency Funds,EMPLOYED,ANDROID,66738.52,695511.03
195779,1,0.0,0,0,0,0,6.0,0.0,23,Male,,Kano,Bichi,Emergency Funds,EMPLOYED,WEB,88239.75,48347.0
195793,1,0.0,0,0,0,0,12.0,0.0,34,Male,,,,Personal,EMPLOYED,WEB,773765.91,232605.0
195802,1,0.0,0,0,0,0,6.0,0.0,26,Male,,Sokoto,Wamako,Healthcare,EMPLOYED,WEB,140061.85,119662.0
195808,1,0.0,0,0,0,0,2.0,0.0,34,Male,,,,Travel & Hospitality,EMPLOYED,WEB,61489.91,746356.92
195839,1,0.0,0,0,0,0,12.0,0.0,44,Male,,,,Personal,EMPLOYED,ANDROID,634486.46,130603.17
195861,1,0.0,0,0,0,0,3.0,0.0,34,Male,,,,Personal,SELF_EMPLOYED,ANDROID,3914385.06,11511996.99
195885,1,0.0,0,0,0,0,1.0,0.0,30,Female,,Delta,Asaba,Consumer Goods,EMPLOYED,WEB,12427.25,252424.27
195909,1,0.0,0,0,0,0,12.0,0.0,27,Male,,,,Education,EMPLOYED,WEB,707218.99,150988.0
195999,1,0.0,0,0,0,0,12.0,0.0,52,Male,,,,Personal,EMPLOYED,WEB,671624.39,148879.0
196012,1,0.0,0,0,0,0,3.0,0.0,22,Female,,,,Emergency Funds,SELF_EMPLOYED,WEB,66738.52,879441.75
196045,1,0.0,0,0,0,0,6.0,0.0,29,Female,,Rivers,Port Harcourt,Emergency Funds,EMPLOYED,IOS,119754.31,66360.0
196154,1,0.0,0,0,0,0,1.0,0.0,37,Male,,,,Healthcare,SELF_EMPLOYED,WEB,111475.0,4621069.75
196156,1,0.0,0,0,0,0,6.0,0.0,35,Male,,,,Uncategorized,EMPLOYED,WEB,182081.29,120000.0
196212,1,0.0,0,0,0,0,12.0,0.0,30,Male,,,,Emergency Funds,EMPLOYED,WEB,691742.8,162621.0
196220,1,0.0,0,0,0,0,12.0,0.0,30,Male,,Kano,Dambatta,Personal,EMPLOYED,WEB,773765.91,205713.0
196230,1,0.0,0,0,0,0,11.0,0.0,32,Male,,,,Personal,EMPLOYED,WEB,751765.16,179688.0
196258,1,0.0,0,0,0,0,12.0,0.0,35,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,773765.91,227407.0
196273,1,0.0,0,0,0,0,1.0,0.0,45,Male,,,,Consumer Goods,EMPLOYED,WEB,111475.0,7984541.13
196305,1,0.0,0,0,0,0,2.0,0.0,38,Female,,Delta,Effurun,Emergency Funds,SELF_EMPLOYED,ANDROID,60874.93,633398.58
196367,1,0.0,0,0,0,0,3.0,0.0,55,Female,,,,Personal,SELF_EMPLOYED,WEB,47244.03,306273.0
196390,1,0.0,0,0,0,0,7.0,0.0,36,Male,,,,Housing,EMPLOYED,WEB,331923.78,132323.0
196414,1,0.0,0,0,0,0,3.0,0.0,38,Female,,Delta,Asaba,Healthcare,EMPLOYED,ANDROID,59397.35,407237.83
196433,1,0.0,0,0,0,0,3.0,0.0,27,Female,,Imo,Owerri,Emergency Funds,EMPLOYED,IOS,54725.56,361170.35
196467,1,0.0,0,0,0,0,5.0,0.0,22,Female,,Ebonyi,Abakaliki,Emergency Funds,EMPLOYED,IOS,66869.93,50300.0
196480,1,0.0,0,0,0,0,1.0,0.0,36,Male,,Lagos,Eti-Osa,Emergency Funds,EMPLOYED,ANDROID,29373.5,574899.26
196483,1,0.0,0,0,0,0,12.0,0.0,33,Male,,Jigawa,Kazaure,Personal,EMPLOYED,WEB,773765.91,161177.5
196518,1,0.0,0,0,0,0,12.0,0.0,34,Male,,Rivers,Port Harcourt,Personal,EMPLOYED,WEB,6334948.31,1302580.0
196522,1,0.0,0,0,0,0,3.0,0.0,28,Male,,,,Emergency Funds,EMPLOYED,WEB,674917.05,2956874.0
196527,1,0.0,0,0,0,0,12.0,0.0,29,Male,,Edo,edo,Personal,EMPLOYED,WEB,2879106.2,797396.0
196528,1,0.0,0,0,0,0,12.0,0.0,32,Male,,Lagos,Ikotun,Personal,EMPLOYED,WEB,1013631.33,238259.0
196531,1,0.0,0,0,0,0,2.0,0.0,33,Male,,Delta,Orerokpe,Emergency Funds,SELF_EMPLOYED,WEB,61489.91,920512.78
196544,1,0.0,0,0,0,0,12.0,0.0,28,Male,,Ogun,Shagamu,Personal,EMPLOYED,ANDROID,820188.35,187765.0
196545,1,0.0,0,0,0,0,12.0,0.0,50,Male,,,,Personal,EMPLOYED,WEB,773765.91,187060.0
196552,1,0.0,0,0,0,0,6.0,0.0,41,Male,,,,Housing,EMPLOYED,WEB,154068.91,84490.0
196576,1,0.0,0,0,0,0,6.0,0.0,23,Male,,,,Education,EMPLOYED,WEB,163873.31,89495.0
196579,1,0.0,0,0,0,0,8.0,0.0,28,Female,,Federal Capital Territory,Gwagwalada,Personal,EMPLOYED,IOS,1097583.03,342198.0
196586,1,0.0,0,0,0,0,12.0,0.0,25,Male,,,,Personal,EMPLOYED,WEB,773765.91,181324.0
196645,1,0.0,0,0,0,0,3.0,0.0,38,Male,,Edo,Benin City,Emergency Funds,EMPLOYED,ANDROID,130479.43,1714183.57
196672,1,0.0,0,0,0,0,12.0,0.0,34,Male,,,,Education,EMPLOYED,WEB,476638.01,371606.0
196686,1,0.0,0,0,0,0,2.0,0.0,32,Male,,Lagos,Agege,Personal,SELF_EMPLOYED,ANDROID,61489.91,832859.42
196727,1,0.0,0,0,0,0,12.0,0.0,28,Male,,Jigawa,Kazaure,Healthcare,EMPLOYED,ANDROID,690199.44,162409.0
196735,1,0.0,0,0,0,0,12.0,0.0,45,Male,,,,Personal,EMPLOYED,WEB,563297.27,132602.0
196736,1,0.0,0,0,0,0,6.0,0.0,30,Male,,,,Emergency Funds,EMPLOYED,WEB,154068.91,83375.0
196772,1,0.0,0,0,0,0,3.0,0.0,49,Male,,Ogun,Ifo,Housing,SELF_EMPLOYED,WEB,13498.16,312555.83
196807,1,0.0,0,0,0,0,3.0,100.0,59,Male,,Lagos,Surulere,Housing,SELF_EMPLOYED,FSA,1536460.0,7453265.07
196812,1,0.0,0,0,0,0,12.0,0.0,24,Male,,,,Personal,EMPLOYED,WEB,631393.69,148482.0
196818,1,0.0,0,0,0,0,12.0,0.0,22,Male,,,,Personal,EMPLOYED,WEB,964110.01,205154.0
196821,1,0.0,0,0,0,0,6.0,0.0,22,Male,,,,Personal,EMPLOYED,ANDROID,194687.46,106704.0
196841,1,0.0,0,0,0,0,12.0,0.0,44,Male,,,,Housing,EMPLOYED,WEB,696385.04,163880.0
196857,1,0.0,0,0,0,0,12.0,0.0,22,Male,,,,Housing,EMPLOYED,WEB,710317.88,167055.0
196858,1,0.0,0,0,0,0,12.0,0.0,28,Male,,,,Personal,EMPLOYED,TSA,773765.91,174952.03
196863,1,0.0,0,0,0,0,6.0,0.0,30,Female,,,,Healthcare,EMPLOYED,WEB,70031.79,30207.0
196872,1,0.0,0,0,0,0,7.0,0.0,30,Male,,,,Personal,EMPLOYED,WEB,265538.33,150217.0
196898,1,0.0,0,0,0,0,1.0,0.0,52,Male,,,,Emergency Funds,SELF_EMPLOYED,WEB,20335.5,393000.0
196918,1,0.0,0,0,0,0,12.0,0.0,43,Male,,,,Personal,EMPLOYED,WEB,869709.65,188960.0
196945,1,0.0,0,0,0,0,3.0,0.0,33,Male,,,,Travel & Hospitality,EMPLOYED,ANDROID,81420.89,336138.41
196947,1,0.0,0,0,0,0,12.0,0.0,36,Male,,Lagos,Alimosho,Personal,SELF_EMPLOYED,FSA,1214809.36,211419.35
196950,1,0.0,0,0,0,0,6.0,0.0,30,Male,,,,Emergency Funds,EMPLOYED,WEB,208692.77,101048.0
196966,1,0.0,0,0,0,0,12.0,0.0,32,Male,,Lagos,Alimosho,Personal,EMPLOYED,FSA,619010.29,227763.0
196990,1,0.0,0,0,0,0,3.0,0.0,48,Male,,Oyo,Ogbomoso,Personal,EMPLOYED,ANDROID,54725.56,356810.89
197072,1,0.0,0,0,0,0,1.0,0.0,29,Male,,Federal Capital Territory,Bwari,Personal,SELF_EMPLOYED,IOS,30503.25,594608.91
197082,1,0.0,0,0,0,0,6.0,0.0,35,Male,,,,Personal,EMPLOYED,IOS,210093.64,104920.0
197110,1,0.0,0,0,0,0,12.0,0.0,34,Male,,,,Education,EMPLOYED,WEB,752098.04,176987.0
197112,1,0.0,0,0,0,0,12.0,0.0,26,Female,,,,Personal,SELF_EMPLOYED,FSA,572587.89,155786.56
197146,1,0.0,0,0,0,0,12.0,0.0,40,Male,,,,Auto/Transportation,EMPLOYED,WEB,713410.67,167557.0
197191,1,0.0,0,0,0,0,3.0,0.0,43,Female,,,,Personal,SELF_EMPLOYED,WEB,66738.52,569571.47
197196,1,0.0,0,0,0,0,12.0,0.0,24,Male,,,,Personal,EMPLOYED,WEB,773765.91,189750.0
197206,1,0.0,0,0,0,0,3.0,0.0,30,Female,,,,Personal,SELF_EMPLOYED,WEB,2094196.04,4582129.56
197210,1,0.0,0,0,0,0,12.0,0.0,41,Male,,Jigawa,Kazaure,Personal,EMPLOYED,ANDROID,578773.44,136185.0
197219,1,0.0,0,0,0,0,6.0,0.0,43,Male,,,,Personal,EMPLOYED,ANDROID,210093.64,116152.0
197262,1,0.0,0,0,0,0,3.0,0.0,34,Male,,,,Emergency Funds,EMPLOYED,WEB,43194.48,281312.4
197267,1,0.0,0,0,0,0,1.0,0.0,27,Male,,,,Housing,EMPLOYED,WEB,21665.0,118334.0
197298,1,0.0,0,0,0,0,12.0,0.0,39,Female,,Lagos,Alimosho,Housing,EMPLOYED,FSA,645320.39,132840.62
197346,1,0.0,0,0,0,0,12.0,0.0,56,Male,,Kano,Minjibir,Personal,EMPLOYED,WEB,779951.49,183422.0
197354,1,0.0,0,0,0,0,6.0,0.0,21,Male,,,,Emergency Funds,EMPLOYED,IOS,86838.86,43506.0
197356,1,0.0,0,0,0,0,3.0,0.0,34,Male,,Lagos,Festac Town,Personal,SELF_EMPLOYED,WEB,829849.43,5451265.09
